uma_musume,Turf,Dirt,Sprint,Mile,Medium,Long,Front,Pace,Late,End
K.S.Miracle (Alt Version),A,G,A,B,G,G,E,A,B,C
Hishi Miracle (Alt Version),A,G,G,G,A,A,G,C,A,B
Still in Love,A,G,C,A,A,G,G,A,A,F
Vivlos (Summer),A,G,E,A,A,G,G,D,A,C
Satono Crown (Summer),A,G,G,B,A,E,G,B,A,D
Cheval Grand (Summer),A,G,G,G,A,A,G,A,B,F
Rhein Kraft (Alt Version),A,G,B,A,A,G,E,A,C,G
Fusaichi Pandora,A,E,G,B,A,G,C,A,B,F
Ines Fujin (Deserted Island),A,G,G,A,A,C,A,C,G,G
Gold City (Deserted Island),A,D,F,B,A,A,F,A,A,F
Chrono Genesis,A,G,G,B,A,A,G,A,C,E
Mejiro Ramonu (Wedding),A,F,B,A,A,E,G,A,A,F
Cesario (Wedding),A,G,G,A,A,F,G,A,A,C
Loves Only You,A,G,G,C,A,F,G,A,A,G
Verxina,A,G,D,A,A,G,A,A,E,G
Fenomeno,A,G,G,G,A,A,C,A,E,G
Sirius Symboli (The Twinkle Legends),A,G,G,B,A,C,E,A,A,E
Tanino Gimlet (Ballroom),A,F,F,A,A,F,G,D,A,A
Tap Dance City (Ballroom),A,G,G,E,A,A,A,B,F,G
No Reason,A,G,G,B,A,C,G,D,A,F
Gran Alegria,A,G,A,A,C,G,F,A,A,B
Orfevre,A,D,G,C,A,A,G,F,A,A
Tsurumaru Tsuyoshi,A,F,F,D,A,C,G,A,A,E
Yamanin Zephyr (Valentine),A,D,B,A,A,G,E,A,C,G
Aston Machan (Valentine),A,G,A,B,G,G,A,A,G,G
Maruzensky (New Year),A,D,B,A,B,C,A,E,G,G
Mr. C.B. (New Year),A,G,G,B,A,A,G,E,A,A
Katsuragi Ace (New Year),A,G,E,B,A,B,A,A,E,G
Grass Wonder (New Year),A,G,G,B,A,A,F,A,A,F
Win Variation,A,G,G,E,A,A,G,E,A,A
Admire Vega (Christmas),A,G,F,C,A,C,G,G,B,A
Narita Top Road (Christmas),A,G,G,C,A,A,F,A,B,D
Air Messiah,A,G,C,B,A,G,G,B,A,E
Narita Taishin (Mecha),A,G,F,D,A,A,G,F,B,A
Biwa Hayahide (Mecha),A,F,F,C,A,A,E,A,B,E
Bubble Gum Fellow,A,G,G,A,A,G,E,A,B,G
Mayano Top Gun (Halloween),A,E,D,D,A,A,A,A,B,B
Seeking the Pearl (Halloween),A,F,A,A,E,G,C,A,A,B
Durandal,A,G,A,A,F,G,G,G,C,A
Cesario,A,G,G,A,A,F,G,A,A,C
Zenno Rob Roy (Autumn),A,G,G,E,A,A,G,A,A,E
Neo Universe (Autumn),A,G,F,B,A,B,F,A,A,C
Gentildonna,A,G,G,A,A,A,E,A,A,D
Eishin Flash (Summer Trip),A,G,G,F,A,A,G,B,A,C
Calstone Light O,A,G,A,D,G,G,A,C,G,G
Rice Shower (Great Food Festival),A,G,E,C,A,A,B,A,C,G
Dream Journey,A,G,F,C,A,A,G,G,A,A
Jungle Pocket,A,G,G,C,A,B,G,D,A,B
Sweep Tosho (Wedding),A,G,E,A,A,D,G,G,A,A
King Halo (Wedding),A,G,A,A,B,C,G,B,A,D
North Flight,A,G,C,A,B,G,D,A,D,C
Agnes Tachyon (Alt Version),A,G,G,D,A,B,E,A,B,F
Super Creek (Warfare),A,G,G,G,A,A,D,A,B,G
Yaeno Muteki (Warfare),A,E,G,B,A,E,F,A,A,G
Sounds of Earth,A,G,G,F,A,A,G,B,A,E
Winning Ticket (U.A.F.),A,G,G,F,A,B,G,B,A,G
Daitaku Helios (Ballroom),A,G,B,A,B,E,A,A,G,G
Daiichi Ruby (Ballroom),A,G,A,A,C,G,E,B,A,A
Rhein Kraft,A,G,A,A,B,G,E,A,C,G
Ikuno Dictus,A,G,D,A,A,D,D,A,A,D
Duramente,A,G,G,A,A,C,G,C,A,A
Biko Pegasus,A,E,A,B,G,G,G,E,A,B
Manhattan Cafe (Valentine),A,G,G,F,B,A,G,C,A,A
Yukino Bijin (Valentine),A,A,D,A,A,E,C,A,F,G
Vivlos,A,G,E,A,A,G,G,D,A,C
Nice Nature (New Year),A,G,G,C,A,A,F,B,A,D
Kitasan Black (Anime Collab),A,G,E,C,A,A,A,B,C,G
Cheval Grand,A,G,G,G,A,A,G,A,B,F
Satono Crown,A,G,G,B,A,E,G,B,A,D
Mejiro Palmer (Christmas),A,G,G,F,A,A,A,E,F,G
Mejiro Bright (Christmas),A,G,F,C,A,A,G,D,A,A
Tap Dance City,A,G,G,E,A,A,A,B,F,G
Tokai Teio (Festival),A,G,F,E,A,A,D,A,C,E
Kawakami Princess (Festival),A,G,D,B,A,F,G,C,A,D
Mejiro Ramonu,A,F,B,A,A,E,G,A,A,F
Air Shakur (Halloween),A,G,G,E,A,A,G,C,A,A
Symboli Kris S (Halloween),A,G,G,E,A,A,G,A,A,D
K.S.Miracle,A,G,A,B,G,G,E,A,B,C
Satono Diamond (Project L'Arc),A,G,G,C,A,A,G,B,A,D
Gold Ship (Project L'Arc),A,G,G,C,A,A,G,B,B,A
Narita Top Road,A,G,G,C,A,A,F,A,B,D
Silence Suzuka (Summer),A,G,D,A,A,E,A,C,E,G
Agnes Tachyon (Summer),A,G,G,D,A,B,E,A,B,F
Sirius Symboli,A,G,G,B,A,C,E,A,C,E
Katsuragi Ace,A,G,E,B,A,B,A,A,E,G
Tosen Jordan (Summer Trip),A,G,G,F,A,B,C,A,A,G
Bamboo Memory (Summer Trip),A,D,A,A,C,G,G,E,A,C
Marvelous Sunday,A,F,G,C,A,B,G,A,A,C
Hishi Amazon (Wedding),A,E,D,A,A,B,G,B,C,A
Nishino Flower (Wedding),A,F,A,A,E,G,F,A,A,G
Tanino Gimlet,A,F,F,A,A,F,G,D,A,A
Hishi Miracle,A,G,G,G,A,A,G,C,A,B
Sakura Bakushin O (Sports Festival),A,G,A,B,G,G,A,A,F,G
Matikanetannhauser (Sports Festival),A,G,G,D,A,A,F,A,A,E
Neo Universe,A,G,F,B,A,B,F,A,A,C
Sakura Laurel,A,E,G,C,A,A,G,B,A,B
Sakura Chiyono O (Ballroom),A,G,E,A,A,E,B,A,F,G
Mejiro Ardan (Ballroom),A,F,E,B,A,D,C,A,D,G
Symboli Kris S,A,G,G,E,A,A,G,A,A,D
Daiichi Ruby,A,G,A,A,C,G,E,B,A,A
Mr. C.B.,A,G,G,B,A,A,G,E,A,A
Twin Turbo,A,F,G,A,A,E,A,G,G,G
Mejiro Ryan (Valentine),A,G,E,C,A,B,F,A,A,F
Ines Fujin (Valentine),A,G,G,A,A,C,A,C,G,G
Daitaku Helios,A,G,B,A,B,E,A,A,G,G
Satono Diamond (New Year),A,G,G,C,A,A,G,B,A,D
Kitasan Black (New Year),A,G,E,C,A,A,A,B,C,G
Narita Brian (Blaze),A,G,F,B,A,A,G,A,A,D
Zenno Rob Roy,A,G,G,E,A,A,G,A,A,E
Vodka (Christmas),A,G,F,A,A,E,C,B,A,F
Daiwa Scarlet (Christmas),A,G,F,B,A,A,A,A,E,G
Nakayama Festa,A,G,G,C,A,B,G,A,A,D
Tamamo Cross (Festival),A,F,G,E,A,A,G,A,A,A
Inari One (Festival),A,A,F,B,A,A,G,B,B,A
Yamanin Zephyr,A,D,B,A,A,G,E,A,C,G
Aston Machan,A,G,A,B,G,G,A,A,G,G
Agnes Digital (Halloween),A,A,F,A,A,G,G,A,A,B
Meisho Doto (Halloween),A,E,G,F,A,A,F,A,B,E
Seeking the Pearl,A,F,A,A,E,G,C,A,A,B
Yukino Bijin,A,B,D,A,A,E,C,A,F,G
Winning Ticket (Steampunk),A,G,G,F,A,B,G,B,A,G
Narita Taishin (Steampunk),A,G,F,D,A,A,G,F,B,A
Bamboo Memory,A,D,A,A,C,G,G,E,A,C
Gold Ship (Summer),A,G,G,C,A,A,G,B,B,A
Mejiro McQueen (Summer),A,E,G,F,A,A,B,A,D,F
Special Week (Commander),A,G,F,C,A,A,G,A,A,C
Air Shakur,A,G,G,E,A,A,G,C,A,A
Taiki Shuttle (Camping),A,B,A,A,E,G,C,A,E,G
Mejiro Dober (Camping),A,G,E,A,A,F,C,B,A,G
Sweep Tosho,A,G,E,A,A,D,G,G,A,A
Inari One,A,A,F,B,A,A,G,B,B,A
Fine Motion (Wedding),A,G,F,A,A,C,D,A,E,C
Curren Chan (Wedding),A,F,A,D,G,G,B,A,E,G
Mejiro Palmer,A,G,G,F,A,A,A,E,F,G
Ines Fujin,A,G,G,A,A,C,A,C,G,G
Nice Nature (Cheerleader),A,G,G,C,A,A,F,B,A,D
King Halo (Cheerleader),A,G,A,B,B,C,G,B,A,D
Yaeno Muteki,A,E,G,B,A,E,F,A,A,G
Nishino Flower,A,F,A,A,E,G,F,A,A,G
Fuji Kiseki (Ballroom),A,F,B,A,B,E,C,A,C,G
Seiun Sky (Ballroom),A,G,G,C,A,A,A,B,D,E
Mejiro Bright,A,G,F,C,A,A,G,D,A,A
Satono Diamond,A,G,G,C,A,A,G,B,A,D
Matikanetannhauser,A,G,G,D,A,A,F,A,A,E
Kitasan Black,A,G,E,C,A,A,A,B,C,G
Admire Vega,A,G,F,C,A,C,G,G,B,A
Mejiro Ardan,A,F,E,B,A,D,C,A,D,G
Mihono Bourbon (Valentine),A,G,C,B,A,B,A,E,G,G
Eishin Flash (Valentine),A,G,G,F,A,A,G,B,A,C
Sakura Chiyono O,A,G,E,A,A,E,B,A,F,G
TM Opera O (New Year),A,E,G,E,A,A,C,A,A,G
Tamamo Cross,A,F,G,E,A,A,G,A,A,A
Fine Motion,A,G,F,A,A,C,D,A,E,C
Oguri Cap (Christmas),A,B,E,A,A,B,F,A,A,D
Biwa Hayahide (Christmas),A,F,F,C,A,A,E,A,B,E
Mejiro Dober,A,G,E,A,A,F,C,B,A,G
Tosen Jordan,A,G,G,F,A,B,C,A,B,G
Symboli Rudolf (Festival),A,G,E,C,A,A,B,A,A,C
Gold City (Festival),A,D,F,A,B,B,F,A,A,F
Manhattan Cafe,A,G,G,F,B,A,G,C,A,C
Kawakami Princess,A,G,D,B,A,F,G,C,A,D
Rice Shower (Halloween),A,G,E,C,A,A,B,A,C,G
Super Creek (Halloween),A,G,G,G,A,A,D,A,B,G
Agnes Digital,A,A,F,A,A,G,G,A,A,B
Hishi Akebono,A,F,A,B,F,G,B,A,C,G
Matikanefukukitaru (Full Armor),A,F,F,C,A,A,G,B,A,F
Eishin Flash,A,G,G,F,A,A,G,B,A,C
Meisho Doto,A,E,G,F,A,A,F,A,B,E
Special Week (Summer),A,G,F,C,A,A,G,A,A,C
Maruzensky (Summer),A,D,B,A,B,C,A,E,G,G
Gold City,A,D,F,A,B,B,F,A,A,F
Fuji Kiseki,A,F,B,A,B,E,C,A,C,G
Grass Wonder (Fantasy),A,G,G,A,B,A,F,A,A,F
El Condor Pasa (Fantasy),A,B,F,A,A,B,E,A,A,C
Hishi Amazon,A,E,D,A,A,B,G,B,C,A
Seiun Sky,A,G,G,C,A,A,A,B,D,E
Air Groove (Wedding),A,G,C,B,A,E,D,A,A,G
Mayano Top Gun (Wedding),A,E,D,D,A,A,A,A,B,B
Narita Brian,A,G,F,B,A,A,G,A,A,D
Narita Taishin,A,G,F,D,A,A,G,F,B,A
Curren Chan,A,F,A,D,G,G,B,A,E,G
Tokai Teio (Anime Collab),A,G,F,E,A,B,D,A,C,E
Mejiro McQueen (Anime Collab),A,E,G,F,A,A,B,A,D,F
Biwa Hayahide,A,F,F,C,A,A,E,A,B,E
Mihono Bourbon,A,G,C,B,A,B,A,E,G,G
TM Opera O,A,E,G,E,A,A,C,A,A,G
Special Week,A,G,F,C,A,A,G,A,A,C
Silence Suzuka,A,G,D,A,A,E,A,C,E,G
Tokai Teio,A,G,F,E,A,B,D,A,C,E
Maruzensky,A,D,B,A,B,C,A,E,G,G
Oguri Cap,A,B,E,A,A,B,F,A,A,D
Gold Ship,A,G,G,C,A,A,G,B,B,A
Vodka,A,G,F,A,A,F,C,B,A,F
Daiwa Scarlet,A,G,F,A,A,B,A,A,E,G
Taiki Shuttle,A,B,A,A,E,G,C,A,E,G
Grass Wonder,A,G,G,A,B,A,F,A,A,F
Mejiro McQueen,A,E,G,F,A,A,B,A,D,F
El Condor Pasa,A,B,F,A,A,B,E,A,A,C
Symboli Rudolf,A,G,E,C,A,A,B,A,A,C
Air Groove,A,G,C,B,A,E,D,A,A,G
Mayano Top Gun,A,E,D,D,A,A,A,A,B,B
Mejiro Ryan,A,G,E,C,A,B,F,A,A,F
Rice Shower,A,G,E,C,A,A,B,A,C,G
Agnes Tachyon,A,G,G,D,A,B,E,A,B,F
Winning Ticket,A,G,G,F,A,B,G,B,A,G
Sakura Bakushin O,A,G,A,B,G,G,A,A,F,G
Super Creek,A,G,G,G,A,A,D,A,B,G
Matikanefukukitaru,A,F,F,C,A,A,G,B,A,F
Nice Nature,A,G,G,C,A,A,F,B,A,D
King Halo,A,G,A,B,B,C,G,B,A,D
Smart Falcon (Parade),E,A,B,A,A,E,A,D,G,G
Smart Falcon (Grand Live),E,A,B,A,A,E,A,D,G,G
Smart Falcon,E,A,B,A,A,E,A,D,G,G
Copano Rickey (Parade),F,A,C,A,A,G,A,A,C,G
Transcend,F,A,G,A,A,G,A,B,F,G
Shinko Windy,F,A,C,A,B,G,G,A,B,F
Copano Rickey,F,A,C,A,A,G,A,A,C,G
Furioso,G,A,F,A,A,F,A,A,E,G
Hokko Tarumae (Summer Trip),G,A,F,A,A,E,B,A,G,G
Hokko Tarumae,G,A,F,A,A,E,B,A,G,G
Wonder Acute,G,A,D,A,A,E,C,A,C,E
Haru Urara (New Year),G,A,A,A,G,G,G,G,A,B
Haru Urara,G,A,A,B,G,G,G,G,A,B
